train__pr-q4-9yr__mertic,train__pr-q4-9yr__ampl,test__sddata_9yr__mertic,test__sddata_9yr__ampl
0.00011789731070166454,0.017090795561671257,0.0012577847810462117,0.3004724383354187
0.00021539462613873184,0.03759476915001869,0.0008087875903584063,0.12822335958480835
0.000768289843108505,0.20689043402671814,0.0006927698268555105,0.5223844647407532
0.0007660084520466626,0.32242342829704285,0.00023611387587152421,0.12863150238990784
0.00013267630129121244,0.07298006862401962,0.00010432989802211523,0.1683550328016281
0.0002481821575202048,0.22165152430534363,0.000152859152876772,0.13600677251815796
0.0005569715867750347,0.2782928943634033,0.00014538517280016094,0.05181993171572685
0.0003233891911804676,0.1321728229522705,0.00012403909931890666,0.157260462641716
0.0005230223760008812,0.02878989651799202,0.00010542427480686456,0.03026384487748146
0.000260724249528721,0.03890298306941986,0.00035199368721805513,0.09080351889133453
0.0019462608033791184,0.4782775640487671,0.0006452430970966816,0.7470835447311401
0.0004312828241381794,0.33023974299430847,0.00048161958693526685,0.15359286963939667
0.00013849136303178966,0.029259774833917618,9.484950714977458e-05,0.048148252069950104
0.00043990014819428325,0.03994598612189293,0.0006664725951850414,0.372415691614151
0.00027420150581747293,0.15813879668712616,0.0008086887537501752,0.3802412748336792
0.0006312064942903817,0.02547101303935051,0.00027887686155736446,0.14569301903247833
0.0002916444791480899,0.12973350286483765,0.0008592830272391438,0.23402804136276245
0.00034423739998601377,0.09253688901662827,0.00034476802102290094,0.45161253213882446
0.0002848935255315155,0.05186586081981659,0.0014033435145393014,0.7390733957290649
0.00015910959336906672,0.09323606640100479,0.00022842413454782218,0.17038390040397644
0.0005471063777804375,0.6053920388221741,0.0009800769621506333,0.4173409640789032
0.00019118525960948318,0.023677008226513863,0.0001604084827704355,0.15415005385875702
0.00041977092041634023,0.24162174761295319,0.00021279828797560185,0.2688397467136383
0.00023846732801757753,0.13546133041381836,0.00021142030891496688,0.07199640572071075
0.0004442795179784298,0.4845215678215027,0.0002933259529527277,0.4252849817276001
0.00025365393958054483,0.027390705421566963,0.0001722871675156057,0.039826348423957825
0.0001953380269696936,0.04988626018166542,0.00045205955393612385,0.5163068175315857
0.00014740847109351307,0.03973092511296272,0.00022244846331886947,0.04990273714065552
0.0010443200590088964,0.5118989944458008,0.000460284820292145,0.12513825297355652
0.00026122122653760016,0.3314122259616852,0.0004851853591389954,0.6195682883262634
0.00047148624435067177,0.2574283182621002,0.0006188834086060524,0.45531797409057617
0.0005037998198531568,0.034999117255210876,0.0006869836943224072,0.7201589345932007
0.0016040578484535217,0.6887555122375488,0.00014495692448690534,0.05965803563594818
0.0003074384294450283,0.10922448337078094,0.00017134049267042428,0.08526112884283066
0.0005778517224825919,0.028596296906471252,0.00011036397336283699,0.03713730722665787
0.00017409080464858562,0.059146102517843246,0.000648678105790168,0.7433371543884277
0.00036608113441616297,0.12457722425460815,0.00034711402258835733,0.3112126588821411
0.00039791016024537385,0.38129204511642456,0.00011149259808007628,0.037405528128147125
0.0007599445525556803,0.47356289625167847,0.0006136024603620172,0.3151163160800934
0.0005746031529270113,0.17229896783828735,0.0006929776282049716,0.2751270830631256
0.0002887908776756376,0.09409721940755844,0.0002663599734660238,0.08470349758863449
0.0009093181579373777,0.16794396936893463,0.0008096812525764108,0.040375325828790665
0.00010874966392293572,0.07072824984788895,0.0011042351834475994,0.6940319538116455
0.0007864692015573382,0.66117924451828,0.00019292448996566236,0.08231116086244583
0.00011020132660632953,0.09906193614006042,7.58411770220846e-05,0.046998798847198486
0.0005104512092657387,0.5370174050331116,0.0003180961939506233,0.05729236081242561
0.00018993785488419235,0.13037213683128357,0.0013173208571970463,0.7796596884727478
0.0001869992120191455,0.0801938995718956,0.00019434979185461998,0.08916547894477844
0.00017839286010712385,0.058151666074991226,0.0009677475900389254,0.8370684385299683
0.0004680443089455366,0.08927414566278458,0.0002688236709218472,0.12168283760547638
6.459682481363416e-05,0.01811748929321766,0.000628570734988898,0.5851462483406067
0.0014125272864475846,0.36168572306632996,0.0002236141444882378,0.07098162919282913
0.0001855141599662602,0.1010284349322319,0.00023564444563817233,0.22161787748336792
0.00014765381638426334,0.02685847505927086,0.00030091189546510577,0.08155002444982529
0.0005374621832743287,0.266545832157135,0.0007242087158374488,0.8149203658103943
0.0003571488196030259,0.052689287811517715,0.00026250502560287714,0.065865159034729
0.00030108183273114264,0.03651946038007736,0.00047431368147954345,0.15289919078350067
0.0006419143173843622,0.1257772296667099,0.00012927890929859132,0.027439666911959648
0.00021758070215582848,0.037591155618429184,0.00013163381663616747,0.05328614264726639
0.0003170168201904744,0.0247468501329422,0.00018113957776222378,0.04152204096317291
0.0006737229414284229,0.0346374437212944,0.0014912164770066738,0.37663158774375916
0.00013551874144468457,0.055981848388910294,0.0003466387279331684,0.02946898154914379
0.00023867309209890664,0.07941316068172455,0.0005762496730312705,0.04846569895744324
7.495233876397833e-05,0.022823290899395943,0.0005009057349525392,0.1200803592801094
0.0003047991485800594,0.19913038611412048,0.00024217051395680755,0.10368266701698303
0.00031584882526658475,0.10354863107204437,0.0002245100331492722,0.04749034717679024
0.0004923767992295325,0.25394487380981445,0.0004953463794663548,0.3564911186695099
0.0004966764245182276,0.17967228591442108,0.0007326090708374977,0.1997714787721634
0.0005029755993746221,0.4425506591796875,0.00011654404806904495,0.12081414461135864
0.00021001942513976246,0.1179315522313118,0.0005373249878175557,0.7048473358154297
0.00019029638497158885,0.12524160742759705,0.0002385244588367641,0.4687267243862152
0.0003674380131997168,0.07462216913700104,0.00016954752209130675,0.023444637656211853
0.0001888841507025063,0.07795426994562149,0.0020676455460488796,0.8716522455215454
0.001690058270469308,0.6441663503646851,0.00036206288496032357,0.09504970908164978
0.0005525456508621573,0.23130014538764954,0.0006242102244868875,0.5147548913955688
0.0006643626256845891,0.29044434428215027,0.00048542136210016906,0.34830549359321594
0.00016069588309619576,0.08276265859603882,9.746544674271718e-05,0.08431199193000793
0.00021287622803356498,0.043157223612070084,0.0008685820503160357,0.49440932273864746
0.00017254959675483406,0.0666913241147995,0.0003262767568230629,0.07243303209543228
8.682539191795513e-05,0.029944496229290962,0.00018783393898047507,0.07158393412828445
0.0001778947189450264,0.028351185843348503,0.0009925677441060543,0.5281590819358826
0.0002723431389313191,0.2035355269908905,0.0007082405500113964,0.15788692235946655
0.0007392159895971417,0.09884823113679886,0.0004688032786361873,0.27712562680244446
0.0003252549795433879,0.08614016324281693,0.00018064620962832123,0.08744312822818756
0.0004902724176645279,0.2212143987417221,0.0010706718312576413,0.274347722530365
0.0002197816938860342,0.0814395323395729,0.00010822682816069573,0.04031607508659363
0.00012735796917695552,0.07581427693367004,0.00036148191429674625,0.11197403818368912
0.00011089543113484979,0.05206963047385216,0.0008303340873681009,0.16021521389484406
0.000344331085216254,0.09970869868993759,0.00025202217511832714,0.10042162984609604
0.00029265042394399643,0.4232199788093567,0.0008564181625843048,0.12366817146539688
0.00103777926415205,0.2216705083847046,0.00039423300768248737,0.2681606411933899
0.0003803051949944347,0.16892936825752258,0.00030356014030985534,0.03117014281451702
0.00017588083574082702,0.02896677702665329,0.00042462217970751226,0.12235395610332489
0.0001909401617012918,0.03960893675684929,0.0011243800399824977,0.7725496888160706
0.00014578105765394866,0.17295770347118378,0.00031222912366501987,0.07817983627319336
0.00018057890702039003,0.24314209818840027,0.00046037553693167865,0.3527218997478485
0.0004614981880877167,0.36203813552856445,0.0001300120638916269,0.040918149054050446
0.00041359392344020307,0.03161461278796196,7.51743937144056e-05,0.04772597923874855
0.00023455839254893363,0.1343277394771576,0.0005055445362813771,0.2457755208015442
0.0006252230377867818,0.7998329401016235,0.00023397529730573297,0.07676626741886139
0.0008143048034980893,0.6559405326843262,0.0004222539428155869,0.1535675823688507
0.00011033767077606171,0.07177577167749405,0.001067538047209382,0.6435075998306274
0.0002488357131369412,0.1202244833111763,0.0002926236775238067,0.2866216003894806
0.00034704734571278095,0.13808520138263702,0.00012552691623568535,0.04109954461455345
0.000463636068161577,0.26421675086021423,0.0002984594029840082,0.032263077795505524
0.00024812351330183446,0.14515919983386993,0.0001329929946223274,0.0779617503285408
0.0001743772008921951,0.11130598187446594,0.00024562503676861525,0.09324713051319122
0.00019107983098365366,0.18352577090263367,0.0009718569344840944,0.29000797867774963
0.0013444332871586084,0.2935211658477783,0.0012244493700563908,0.2736663520336151
0.00030945605249144137,0.02370316907763481,0.00010824786295415834,0.040907662361860275
0.00014453321637120098,0.05500458553433418,0.0020490107126533985,0.4499056935310364
0.0009561876067891717,0.3269166946411133,0.00022646127035841346,0.12545843422412872
0.00015109381638467312,0.1530306339263916,0.000502315757330507,0.10089677572250366
0.00045430572936311364,0.046675920486450195,0.0005800281651318073,0.1805049479007721
0.00033722317311912775,0.03635048493742943,8.955693192547187e-05,0.039528049528598785
0.0003856648108921945,0.14884912967681885,0.00018834162619896233,0.06924993544816971
0.0002461347612552345,0.1493818163871765,0.0002937162935268134,0.05411085858941078
0.0017212952952831984,0.4673798680305481,0.0005488248425535858,0.43214890360832214
7.805479981470853e-05,0.04813617095351219,0.00022308311599772424,0.09586894512176514
0.0004408826644066721,0.3777610957622528,0.0005067565944045782,0.574289858341217
0.0005920114344917238,0.09581567347049713,0.0006349107716232538,0.016121285036206245
0.0011345901293680072,0.22737076878547668,0.0001104147668229416,0.04864663630723953
0.000396913179429248,0.10781823843717575,0.00015193334547802806,0.019366569817066193
0.0005257383454591036,0.3579944372177124,0.0003074807464145124,0.26350951194763184
0.00015437425463460386,0.035987451672554016,0.000859571504406631,0.4112837612628937
0.0001264765451196581,0.04811832308769226,0.0006799660040996969,0.2326265573501587
0.00021826854208484292,0.05178431048989296,0.00023541433620266616,0.08134287595748901
0.0005904786521568894,0.3089459538459778,0.0011103445431217551,0.5696956515312195
0.0005439568776637316,0.45980754494667053,0.00023293821141123772,0.1443430334329605
0.0007683149306103587,0.7249680161476135,5.995914398226887e-05,0.030968237668275833
0.0002853187033906579,0.024781914427876472,0.0006794235086999834,0.2115831971168518
0.0001236484822584316,0.03706592321395874,0.00010711893992265686,0.0330330990254879
0.0002632620744407177,0.348185658454895,0.00018114299746230245,0.04838365688920021
0.0005119341076351702,0.49880778789520264,0.0002000592794502154,0.05816493183374405
0.0006041339947842062,0.2506669759750366,0.00015459129645023495,0.07707162946462631
0.00017327972454950213,0.1348012238740921,0.0005300144548527896,0.6474887132644653
0.00018061368609778583,0.03750237077474594,0.0002539217530284077,0.14794248342514038
0.0002778253110591322,0.24312402307987213,0.0013736349064856768,0.4779788553714752
0.0021951105445623398,0.4573723077774048,0.0005121356807649136,0.06358608603477478
0.00037317507667467,0.033316582441329956,0.00020209906506352127,0.1480550467967987
0.00014111021300777793,0.04979679733514786,9.321827383246273e-05,0.0433102548122406
0.0009810022311285138,0.267069935798645,0.00016128709830809385,0.10645785182714462
0.00039285741513594985,0.08120571821928024,0.0007088433485478163,0.46663472056388855
0.0003933162661269307,0.04659594967961311,0.00042194625711999834,0.1745651215314865
0.0005413675680756569,0.14083921909332275,0.0006828956538811326,0.46194255352020264
9.96796297840774e-05,0.03623504936695099,0.00020584373851306736,0.0886664167046547
0.00018858873227145523,0.12070317566394806,0.0011176401749253273,0.3379731774330139
0.000517273903824389,0.29955732822418213,0.0003267615393269807,0.20528081059455872
0.0003457408456597477,0.2874172031879425,0.0010893645230680704,0.3371322751045227
0.0003845338069368154,0.2550133764743805,0.00012176305608591065,0.07176122814416885
0.00028137871413491666,0.11681760847568512,0.0006173182628117502,0.43845677375793457
0.00012774037895724177,0.07360649853944778,0.0010799368610605597,0.03657147288322449
0.00011692446423694491,0.07272230833768845,0.0005810317816212773,0.027379505336284637
5.78895524085965e-05,0.05625564604997635,0.0003698942018672824,0.09937837719917297
7.917563925730065e-05,0.043241940438747406,0.00026142041315324605,0.08513829857110977
0.00015860791609156877,0.06147540733218193,0.0004881047352682799,0.3615342080593109
0.0010348164942115545,0.3315567672252655,0.00020923854026477784,0.0396789088845253
0.00020169862546026707,0.1143794134259224,0.00038815278094261885,0.20923985540866852
0.0002245673822471872,0.09350128471851349,0.00017986251623369753,0.04782009869813919
0.00013182491238694638,0.04782690852880478,0.0001405977236572653,0.0907752588391304
0.0009348858147859573,0.5576334595680237,0.0001403452770318836,0.0615091435611248
9.657545888330787e-05,0.0591948963701725,0.00030522627639584243,0.16336481273174286
0.0002424358535790816,0.06474334746599197,0.0007781691965647042,0.620283842086792
0.00028032349655404687,0.1459498554468155,0.002004210138693452,0.59139484167099
0.0032092879991978407,0.2589848041534424,0.0008309080731123686,0.37837716937065125
0.00021567000658251345,0.03174247220158577,0.00027277928893454373,0.48327943682670593
0.000607144320383668,0.5151904225349426,0.0003453704703133553,0.1627611517906189
0.0004926223191432655,0.09806095063686371,0.0004664994194172323,0.10123267769813538
0.0002850317396223545,0.09281497448682785,9.094123379327357e-05,0.048292048275470734
0.0003754303033929318,0.25186654925346375,0.0005876381183043122,0.21129538118839264
0.0003306751314084977,0.027246873825788498,5.358726775739342e-05,0.055173031985759735
0.001091047190129757,0.060141440480947495,0.0005922861746512353,0.21689222753047943
0.0001271248620469123,0.039697494357824326,0.00040434685070067644,0.19016201794147491
0.000941503094509244,0.16737312078475952,0.0005436894716694951,0.42536023259162903
0.00038573238998651505,0.04942993074655533,0.0001586383004905656,0.20046037435531616
0.0002898663224186748,0.30156564712524414,0.0002406828134553507,0.09161433577537537
0.0015374653739854693,0.28754371404647827,0.0007043149671517313,0.6294311285018921
0.00037388908094726503,0.0605846643447876,0.00014273413398768753,0.0375279001891613
0.0004649741167668253,0.1858571171760559,0.0005771710420958698,0.4707275331020355
0.00020865474652964622,0.10367762297391891,0.0007305069011636078,0.3809203803539276
0.0003601603675633669,0.0324384868144989,0.0014114893274381757,0.5965587496757507
0.0002545370371080935,0.2145671397447586,0.00024797653895802796,0.08051246404647827
0.0002964872110169381,0.15212497115135193,0.0005152343073859811,0.31614863872528076
0.0005522888386622071,0.18846654891967773,0.001347216428257525,0.2994811534881592
0.00042951657087542117,0.06489651650190353,0.0002500424161553383,0.0526852123439312
0.0009388194885104895,0.6423952579498291,0.0003849472268484533,0.13993869721889496
0.00014580825518351048,0.04144261032342911,0.00026578715187497437,0.13222821056842804
0.00011840204388136044,0.054840125143527985,0.0006815263768658042,0.49714621901512146
0.0002494016953278333,0.030326498672366142,0.0002239925233880058,0.2896365225315094
0.0006373395444825292,0.3784524202346802,0.0006174379959702492,0.09694479405879974
0.0008465590071864426,0.6445097327232361,0.00048619761946611106,0.3447413742542267
0.00010128788562724367,0.06955444812774658,0.0005990465870127082,0.3455480635166168
0.0012448797933757305,0.4388955533504486,0.0004061679064761847,0.24900692701339722
0.0004116113414056599,0.4406237304210663,0.0004950820002704859,0.1930759847164154
0.0009172726422548294,0.6649428606033325,0.0003264456754550338,0.0282222218811512
0.0005611408851109445,0.030518746003508568,0.000688471831381321,0.355538547039032
0.00033360664383508265,0.11538378894329071,0.0006774856592528522,0.020338522270321846
0.0015396643429994583,0.4666479527950287,0.000646787928417325,0.2495652288198471
0.0006535844877362251,0.29660025238990784,0.0005454318597912788,0.06059327349066734
0.00012600820627994835,0.061453722417354584,0.00024938827846199274,0.06299541145563126
0.00023868058633524925,0.1394982486963272,0.00011228520452277735,0.05526874214410782
0.000615473953075707,0.5463811159133911,0.0003118228050880134,0.2104647308588028
0.0004498031339608133,0.248168483376503,0.00014560631825588644,0.060066405683755875
0.0004771954845637083,0.2770865857601166,0.0008491534390486777,0.48319053649902344
0.00114292255602777,0.5175353288650513,0.0004450858978088945,0.5851781964302063
0.0005000954261049628,0.11802958697080612,0.00022581269149668515,0.11421071738004684
0.0002176798298023641,0.1555987149477005,0.00012407806934788823,0.15573863685131073
0.00037181779043748975,0.2191123515367508,0.0003683379909489304,0.03820130228996277
9.21571918297559e-05,0.03598767891526222,0.0002672912669368088,0.06588225066661835
0.001329913386143744,0.30611082911491394,0.00033234813599847257,0.09282418340444565
0.00032414100132882595,0.21316269040107727,0.0009420667192898691,0.5392365455627441
0.00012480227451305836,0.07025837153196335,8.689715468790382e-05,0.04383644089102745
0.00017378189659211785,0.044321995228528976,0.0002587721683084965,0.10259200632572174
0.00021611714328173548,0.2080610692501068,0.00035976822255179286,0.03345514461398125
0.0005759065970778465,0.3935337960720062,0.00020257281721569598,0.27370962500572205
0.0004871233250014484,0.48567140102386475,0.0019004251807928085,0.7088422179222107
0.0013550290605053306,0.4343254566192627,0.00011886142601724714,0.041827864944934845
0.00024917878909036517,0.056607384234666824,0.0005317351897247136,0.5186699628829956
0.0001071932420018129,0.06492520123720169,0.0006592412246391177,0.376310259103775
0.0023033050820231438,0.7949285507202148,0.0003980488108936697,0.12429691106081009
0.00012659314961638302,0.07093698531389236,0.0003094888525083661,0.05316741392016411
0.0003766702429857105,0.03255414962768555,0.00030372172477655113,0.25382667779922485
0.00027421314734965563,0.045454904437065125,0.0005881349788978696,0.4412301182746887
0.0008282091584987938,0.03523292765021324,7.287082553375512e-05,0.028199434280395508
0.00018145921058021486,0.03528059646487236,0.00015910844376776367,0.08521691709756851
0.00013741925067733973,0.06416616588830948,9.632769069867209e-05,0.030189553275704384
0.0002468258317094296,0.04409089311957359,0.00023350761330220848,0.040847957134246826
0.0003162610228173435,0.14364111423492432,0.0001866328384494409,0.08348841220140457
0.0002262602502014488,0.21670940518379211,0.0002012905606534332,0.07401067763566971
0.00029513335903175175,0.20372778177261353,0.00021038624981883913,0.18437692523002625
0.00013560487423092127,0.0477839857339859,0.0003590473788790405,0.3142503798007965
0.0006281677051447332,0.20056329667568207,0.00027488506748341024,0.10385016351938248
0.0005461717955768108,0.13577668368816376,0.00028972854488529265,0.18888221681118011
0.00015524824266321957,0.133082777261734,0.0009327155421487987,0.33688390254974365
0.0002990983484778553,0.11327338963747025,0.0003848604392260313,0.18654730916023254
0.0003904935729224235,0.04684331640601158,0.0003547464730218053,0.283052921295166
0.0004664708976633847,0.25154122710227966,0.00010206972365267575,0.056315645575523376
0.0010592247126623988,0.39057672023773193,0.0002731110143940896,0.1760873943567276
0.0005068990867584944,0.5884491205215454,0.00012059629079885781,0.07480987161397934
0.0006443476886488497,0.08600372076034546,0.00010922420915449038,0.08562757074832916
0.00014185048348736018,0.06516895443201065,0.0002668975212145597,0.43146297335624695
0.00044803033233620226,0.025938885286450386,0.00021320155065041035,0.04100428894162178
0.0007715878891758621,0.3120476305484772,0.0003142698551528156,0.08251785486936569
0.00023915890778880566,0.08513308316469193,0.0004099869984202087,0.07079248875379562
0.00021394768555182964,0.10288672149181366,0.00020583045261446387,0.09213368594646454
0.0004746205231640488,0.4091777503490448,0.00032434891909360886,0.19639605283737183
0.00010354632831877097,0.07636525481939316,0.00011697784066200256,0.057544171810150146
0.000451576488558203,0.3503633737564087,7.20187890692614e-05,0.044394075870513916
0.00039382968680001795,0.1295907348394394,0.00036070015630684793,0.6610774993896484
0.00020602898439392447,0.035895057022571564,0.00025914181605912745,0.0882076844573021
0.0012332606129348278,0.30985409021377563,0.0002689131652005017,0.07986731827259064
0.0008462246623821557,0.300009161233902,0.00233275955542922,0.7932188510894775
0.00022685118892695755,0.042783576995134354,0.0001845578517531976,0.10382077097892761
0.0001827025698730722,0.035669151693582535,0.0003735479258466512,0.1551511585712433
0.00022558080672752112,0.030864834785461426,0.00019479331967886537,0.02547994814813137
0.00019995900220237672,0.1346970796585083,0.0004154623893555254,0.23342415690422058
0.00023040060477796942,0.04708932712674141,0.00013918319018557668,0.03431381285190582
0.0002590478106867522,0.046186383813619614,0.0010557335335761309,0.7669528722763062
0.000101926525530871,0.04530174285173416,0.0011003892868757248,0.6038738489151001
0.0011024072300642729,0.31678709387779236,0.0004413996357470751,0.4384772777557373
0.00012317609798628837,0.036640316247940063,0.000466251716716215,0.06108322739601135
0.0011719223111867905,0.03841209411621094,0.0001392906706314534,0.044987261295318604
0.0012676195474341512,0.45542046427726746,0.00018880440620705485,0.24791306257247925
0.0012496334966272116,0.5617878437042236,0.001649984042160213,0.3649730086326599
0.0003050942614208907,0.014342593029141426,0.0004923612577840686,0.34896406531333923
0.0003569632244762033,0.05428372323513031,0.00018878397531807423,0.038474537432193756
0.0002089810441248119,0.055140357464551926,0.0002880000101868063,0.11631318181753159
0.00034505539224483073,0.05059311166405678,0.00013042720092926174,0.03884166106581688
0.0005949532496742904,0.6832546591758728,0.00019779444846790284,0.0801859050989151
0.0005615234840661287,0.17142042517662048,0.0003039852308575064,0.21981008350849152
0.00010847298108274117,0.029752248898148537,0.0006842539878562093,0.318293035030365
0.0009650526335462928,0.34215396642684937,0.00033568311482667923,0.024625835940241814
0.0006055172416381538,0.44397836923599243,0.000213933308259584,0.16441239416599274
0.0006774649955332279,0.2805112898349762,0.0002686483203433454,0.17637978494167328
0.0003681721573229879,0.22404588758945465,0.0005346515099518001,0.49575841426849365
0.000125672115245834,0.019154438748955727,0.0002972005167976022,0.10179509967565536
0.0017543104477226734,0.6493757367134094,0.00025752087822183967,0.0349452830851078
0.00013483862858265638,0.0313003771007061,0.0018972241086885333,0.4786716103553772
0.0009554608841426671,0.529747724533081,0.00018959734006784856,0.07728447765111923
0.0003310995234642178,0.3393527567386627,0.0010680971900001168,0.24047718942165375
0.0002959329285658896,0.106752410531044,0.0012662498047575355,0.44296205043792725
0.0003273189067840576,0.04468231275677681,0.00024045594909694046,0.20331735908985138
8.865309791872278e-05,0.059641964733600616,0.0001255187817150727,0.06254328787326813
0.0005220333696343005,0.10387076437473297,0.0011308654211461544,0.16682478785514832
0.00011675560381263494,0.024593552574515343,0.0005154546233825386,0.05170348286628723
0.00047962908865883946,0.04537741839885712,0.0008301893249154091,0.03714983910322189
0.0010546761332079768,0.15865091979503632,0.00013078056508675218,0.06067371740937233
0.00024170390679500997,0.06701437383890152,0.0008144923485815525,0.8785321116447449
0.0007486328249797225,0.34159600734710693,0.00030154609703458846,0.07225026935338974
0.0002762087679002434,0.17844200134277344,0.0003086781071033329,0.11876477301120758
0.0005109084886498749,0.07050234079360962,0.0008395100594498217,0.6586277484893799
0.0003135319275315851,0.10268408805131912,0.0002587838389445096,0.05558573082089424
0.0005332345608621836,0.1760774552822113,0.0002245223877253011,0.09924484044313431
0.00017615755496080965,0.08015616983175278,0.0010240933625027537,0.4865860342979431
0.0004647818277589977,0.06561850756406784,0.00022999521752353758,0.04071555659174919
0.00023327767848968506,0.1308332085609436,0.00010499003838049248,0.04339776188135147
0.0007530849543400109,0.40596312284469604,0.0005423364345915616,0.29458847641944885
0.0005230657407082617,0.33307936787605286,0.0006831649225205183,0.46534717082977295
0.0004759834846481681,0.637294352054596,0.00036418737727217376,0.1413670778274536
0.0003569763503037393,0.041656993329524994,0.00026738716405816376,0.03786403313279152
0.00018870724306907505,0.07975654304027557,0.00036315355100668967,0.24395471811294556
0.00037899278686381876,0.12548647820949554,0.00037249078741297126,0.02114591933786869
0.0008371961885131896,0.025770539417862892,0.0001464203087380156,0.057892609387636185
0.0007952245650812984,0.19027964770793915,0.0005510217160917819,0.24878130853176117
0.000976612907834351,0.5752653479576111,0.0011369073763489723,0.5707690119743347
0.000990850618109107,0.6289697289466858,0.0005671096150763333,0.22572164237499237
0.0003983843489550054,0.035261619836091995,0.0008743026992306113,0.6452486515045166
0.000817260064650327,0.14391851425170898,0.00028006048523820937,0.06323650479316711
0.00012894040264654905,0.0470755472779274,0.00046505508362315595,0.04026525467634201
0.001814109506085515,0.17497412860393524,0.00023328240786213428,0.04247254878282547
0.0012135301949456334,0.286271870136261,0.0001682789297774434,0.03855406865477562
0.00018058810383081436,0.11617987602949142,0.00023829004203435034,0.2126205414533615
0.00019761701696552336,0.20337219536304474,0.000244400929659605,0.1650197058916092
0.00017278443556278944,0.04285157471895218,0.0005903088604100049,0.8472549319267273
0.0001496099284850061,0.0778302550315857,0.00047372010885737836,0.43658125400543213
0.00041470263386145234,0.31396782398223877,0.0006009069038555026,0.033365584909915924
0.00026665066252462566,0.030209481716156006,0.0008817986235953867,0.03464288264513016
0.00021159746393095702,0.14089816808700562,0.0003147054521832615,0.3056955635547638
0.00036053379881195724,0.10075689852237701,0.00021805694268550724,0.04187389463186264
0.0012560321483761072,0.15014085173606873,0.0003266801359131932,0.040565378963947296
0.0003427221963647753,0.05750196427106857,0.0006606685929000378,0.24826857447624207
0.00022629034356214106,0.06845135241746902,0.0004533090686891228,0.355107843875885
0.00019101215002592653,0.05625700205564499,0.0006013097008690238,0.48191213607788086
0.00021297394414432347,0.049616530537605286,0.0012230112915858626,0.28855177760124207
0.00033614254789426923,0.3961407542228699,0.00024608810781501234,0.22143101692199707
0.0007293891976587474,0.06979481130838394,0.0005510663031600416,0.3520815372467041
0.0006271893507800996,0.31843847036361694,0.0004359763115644455,0.163254976272583
0.0017998331459239125,0.7459930777549744,0.0010686456225812435,0.618565559387207
0.00016575859626755118,0.0446552038192749,5.13473896717187e-05,0.07449311763048172
0.00010775597911560908,0.10374312847852707,0.00046468572691082954,0.06748701632022858
0.0007648380124010146,0.3536073565483093,0.000189232116099447,0.03268010914325714
0.00016155753110069782,0.05834052711725235,0.00033316484768874943,0.3579450249671936
0.0002737665199674666,0.09092461317777634,0.00030113811953924596,0.0637485682964325
0.0002125730534316972,0.11317354440689087,0.0026536027435213327,0.7267265915870667
0.00024230836424976587,0.05277467519044876,0.0006898246356286108,0.26573821902275085
0.00011477876978460699,0.11467467248439789,0.0005667614168487489,0.20109616219997406
0.000777757610194385,0.5625513792037964,0.0019185531418770552,0.6795225143432617
0.0009213085286319256,0.45437225699424744,0.00031767599284648895,0.3486860394477844
0.001380118541419506,0.5771516561508179,0.0007169675081968307,0.2653850317001343
0.00013842189218848944,0.049191828817129135,0.0002828508731909096,0.1344320923089981
0.0006472968379966915,0.07216252386569977,0.0004845819785259664,0.04142313823103905
0.00030929455533623695,0.16507859528064728,0.000992735382169485,0.2279166281223297
0.00023565486480947584,0.14957518875598907,0.0012313374318182468,0.3562609553337097
0.00015395382069982588,0.020130030810832977,0.00045025383587926626,0.2645304501056671
0.00014575755631085485,0.12001258134841919,0.0002885757712647319,0.14731465280056
0.00048387100105173886,0.43220195174217224,0.0004352044779807329,0.2736731767654419
6.369590118993074e-05,0.041544489562511444,0.00019700409029610455,0.1291579157114029
0.002346734283491969,0.289165735244751,5.85755733482074e-05,0.040010254830121994
0.0001737142156343907,0.05905325338244438,0.0001783317857189104,0.05522293597459793
0.0001839187170844525,0.05246857553720474,0.0004056997422594577,0.26219919323921204
0.0004543285467661917,0.13107085227966309,0.0004613652708940208,0.19206781685352325
0.0001835258153732866,0.0714852586388588,0.001311356551013887,0.9661948680877686
0.0003437583218328655,0.22033856809139252,0.0007503348751924932,0.0808371976017952
0.00041819713078439236,0.14565753936767578,0.000315609184326604,0.03564329445362091
0.0005871333996765316,0.26871681213378906,0.0004527581622824073,0.17112816870212555
0.001528206397779286,0.3720344305038452,0.0007804318447597325,0.28212541341781616
4.866957533522509e-05,0.062211859971284866,0.00023295939899981022,0.05560487508773804
0.000316065241349861,0.1637301743030548,0.00019313080701977015,0.11663974821567535
0.00014690063835587353,0.07429461181163788,0.0001513087045168504,0.04021945223212242
0.00010546749399509281,0.04002934694290161,0.000200143622350879,0.06942722946405411
0.00016332945961039513,0.037793565541505814,6.055956691852771e-05,0.03339019790291786
0.00028027434018440545,0.02294200472533703,0.001105678966268897,0.6358187198638916
0.000479493523016572,0.4043659269809723,0.0001709052739897743,0.12324407696723938
0.0008874216582626104,0.5406431555747986,0.0002698608732316643,0.12435433268547058
0.000377450865926221,0.09656025469303131,0.00031550900894217193,0.11813854426145554
0.0001719287974992767,0.06250395625829697,0.0007970095030032098,0.6091699004173279
0.0006542947958223522,0.4327983558177948,0.0004711759393103421,0.27440011501312256
0.0001249790220754221,0.04353222995996475,0.0025648470036685467,0.9094447493553162
