iter	Logloss
4338	0.3744518407
4339	0.3744340174
4340	0.3744042568
4341	0.3743775405
4342	0.3743483842
4343	0.3743302909
4344	0.3743046976
4345	0.3742673396
4346	0.3742426119
4347	0.3742020137
4348	0.3741703481
4349	0.3741347993
4350	0.3741122497
4351	0.3740829746
4352	0.3740510617
4353	0.3740233052
4354	0.3740048219
4355	0.3739761527
4356	0.3739500411
4357	0.373924029
4358	0.3738950734
4359	0.3738703247
4360	0.3738432589
4361	0.3738157956
4362	0.3737901671
4363	0.373755725
4364	0.3737354464
4365	0.373712284
4366	0.373690368
4367	0.3736721754
4368	0.3736491551
4369	0.3736109276
4370	0.3735895753
4371	0.3735622146
4372	0.3735343419
4373	0.3735098817
4374	0.3734810331
4375	0.3734498423
4376	0.3734320559
4377	0.3734045864
4378	0.3733711135
4379	0.3733526209
4380	0.3733196666
4381	0.3732941878
4382	0.3732655953
4383	0.3732372527
4384	0.3732144581
4385	0.373199313
4386	0.373178034
4387	0.3731534869
4388	0.3731215137
4389	0.3730938931
4390	0.3730666553
4391	0.3730504523
4392	0.3730278208
4393	0.3729944789
4394	0.3729737692
4395	0.372946424
4396	0.3729183378
4397	0.3728960151
4398	0.3728689735
4399	0.3728444418
4400	0.3728251285
4401	0.3728108386
4402	0.3727850772
4403	0.3727746665
4404	0.3727445549
4405	0.3727270607
4406	0.3727021938
4407	0.3726767477
4408	0.3726507186
4409	0.3726164001
4410	0.3725802803
4411	0.3725486931
4412	0.3725296948
4413	0.3724974786
4414	0.372472773
4415	0.3724501439
4416	0.3724340537
4417	0.3724189978
4418	0.3723933308
4419	0.3723668038
4420	0.3723457685
4421	0.3723264875
4422	0.3722873301
4423	0.3722636401
4424	0.3722427938
4425	0.3722117893
4426	0.3721988868
4427	0.3721653683
4428	0.3721422347
4429	0.3721227507
4430	0.3720926718
4431	0.3720641718
4432	0.3720448809
4433	0.3720188907
4434	0.3719835279
4435	0.3719461486
4436	0.3719191824
4437	0.3718742155
4438	0.3718473333
4439	0.3718208097
4440	0.3717983275
4441	0.3717710232
4442	0.3717408501
4443	0.3717184125
4444	0.3717069459
4445	0.3716816105
4446	0.3716597162
4447	0.3716334668
4448	0.3716096332
4449	0.3715855903
4450	0.3715611533
4451	0.3715322434
4452	0.3715019809
4453	0.3714796872
4454	0.3714475825
4455	0.3714276376
4456	0.3713950839
4457	0.3713728147
4458	0.3713420749
4459	0.3713228041
4460	0.3712786022
4461	0.3712458156
4462	0.3712289225
4463	0.3712117557
4464	0.3711912533
4465	0.3711595441
4466	0.3711254825
4467	0.3710880654
4468	0.3710632166
4469	0.3710526965
4470	0.3710277943
4471	0.3710085866
4472	0.3709785087
4473	0.3709552934
4474	0.3709208276
4475	0.3709025489
4476	0.3708723101
4477	0.3708568986
4478	0.3708276852
4479	0.3707954089
4480	0.3707664428
4481	0.3707442172
4482	0.3707163212
4483	0.3706915627
4484	0.3706640595
4485	0.3706454858
4486	0.3706172189
4487	0.3705923218
4488	0.3705653349
4489	0.3705287047
4490	0.3705018662
4491	0.3704741624
4492	0.3704636846
4493	0.3704340372
4494	0.3703907385
4495	0.3703652945
4496	0.3703374232
4497	0.3703026382
4498	0.3702772865
4499	0.3702398709
4500	0.3701982828
4501	0.370171572
4502	0.3701466524
4503	0.3701201834
4504	0.3700990228
4505	0.3700790958
4506	0.3700534859
4507	0.3700332081
4508	0.3700008579
4509	0.3699724879
4510	0.369952362
4511	0.3699248433
4512	0.369905269
4513	0.3698832154
4514	0.3698643111
4515	0.3698374235
4516	0.3698176375
4517	0.3697988309
4518	0.3697663679
4519	0.3697332601
4520	0.3697041224
4521	0.3696682373
4522	0.3696419623
4523	0.3696198787
4524	0.369597321
4525	0.3695586172
4526	0.369522307
4527	0.369493293
4528	0.3694634854
4529	0.3694426814
4530	0.3694197799
4531	0.3693951056
4532	0.369363762
4533	0.3693443411
4534	0.3693017284
4535	0.3692765808
4536	0.3692499766
4537	0.3692300786
4538	0.3692115222
4539	0.3691901417
4540	0.3691619471
4541	0.3691322866
4542	0.3691158403
4543	0.3690881074
4544	0.3690694273
4545	0.3690455867
4546	0.3690165898
4547	0.3689919123
4548	0.3689656888
4549	0.3689333541
4550	0.3689134147
4551	0.368882552
4552	0.3688543061
4553	0.3688369271
4554	0.3688119099
4555	0.3687858591
4556	0.368762874
4557	0.3687395872
4558	0.3687072296
4559	0.3686841449
4560	0.3686524664
4561	0.3686308519
4562	0.3685921286
4563	0.3685756628
4564	0.3685479666
4565	0.3685290115
4566	0.3685072491
4567	0.3684732778
4568	0.3684496709
4569	0.3684228375
4570	0.3683934073
4571	0.3683656642
4572	0.3683297148
4573	0.3683024332
4574	0.3682783523
4575	0.368249554
4576	0.3682368743
4577	0.3682147914
4578	0.3681929248
4579	0.36817043
4580	0.3681511583
4581	0.3681212251
4582	0.3680976428
4583	0.3680803396
4584	0.3680462349
4585	0.3680143683
4586	0.3679931021
4587	0.3679822534
4588	0.3679532808
4589	0.3679138647
4590	0.3678921253
4591	0.3678672361
4592	0.367847592
4593	0.3678232598
4594	0.3678018225
4595	0.3677793284
4596	0.367739296
4597	0.3677209796
4598	0.3676971744
4599	0.3676806109
4600	0.3676484406
4601	0.3676124208
4602	0.3675779515
4603	0.3675419182
4604	0.3675226587
4605	0.3675040282
4606	0.3674829287
4607	0.3674587857
4608	0.3674356781
4609	0.3674135516
4610	0.3673810831
4611	0.3673514551
4612	0.367314531
4613	0.36729211
4614	0.3672772227
4615	0.3672504153
4616	0.3672163067
4617	0.3671901958
4618	0.3671551989
4619	0.3671282605
4620	0.3670961998
4621	0.3670696107
4622	0.3670533473
4623	0.3670340693
4624	0.3670051736
4625	0.3669677275
4626	0.3669429081
4627	0.3669274973
4628	0.3668887586
4629	0.3668603663
4630	0.3668359003
4631	0.3668126435
4632	0.3667936857
4633	0.3667697864
4634	0.3667332046
4635	0.3667091311
4636	0.3666875975
4637	0.3666670426
4638	0.3666422899
4639	0.3666212051
4640	0.3665925637
4641	0.3665789686
4642	0.3665535922
4643	0.3665343626
4644	0.366516632
4645	0.3664968925
4646	0.3664720446
4647	0.3664519913
4648	0.3664298531
4649	0.3664001544
4650	0.3663728322
4651	0.3663515309
4652	0.3663286484
4653	0.3663113254
4654	0.3662886334
4655	0.3662732316
4656	0.3662322754
4657	0.3662113245
4658	0.3661869282
4659	0.3661513365
4660	0.3661194832
4661	0.3660996122
4662	0.3660822763
4663	0.3660636044
4664	0.3660311104
4665	0.3660062428
4666	0.3659829734
4667	0.3659608312
4668	0.3659210224
4669	0.365900027
4670	0.3658795422
4671	0.3658423852
4672	0.3658136294
4673	0.3657838226
4674	0.3657546791
4675	0.3657151378
4676	0.365699529
4677	0.3656808439
4678	0.3656509781
4679	0.3656149147
4680	0.3655889252
4681	0.3655680122
4682	0.3655402473
4683	0.3655185415
4684	0.3654937787
4685	0.3654730676
4686	0.3654489736
4687	0.3654235921
4688	0.3653991564
4689	0.3653761689
4690	0.3653441599
4691	0.3653220634
4692	0.3652934067
4693	0.3652675684
4694	0.3652418836
4695	0.3652041371
4696	0.3651852165
4697	0.3651670912
4698	0.3651449205
4699	0.3651230857
4700	0.365097363
4701	0.3650670635
4702	0.3650442588
4703	0.3650160928
4704	0.3649937057
4705	0.3649619328
4706	0.3649410645
4707	0.3649111584
4708	0.364888195
4709	0.3648594563
4710	0.364836786
4711	0.3648089547
4712	0.3647916575
4713	0.364772732
4714	0.364747978
4715	0.3647273459
4716	0.3647023136
4717	0.3646784711
4718	0.3646547126
4719	0.3646235754
4720	0.3645996855
4721	0.3645663858
4722	0.3645407584
4723	0.3645220521
4724	0.3645033375
4725	0.3644751048
4726	0.3644393347
4727	0.3644159701
4728	0.364377973
4729	0.364348064
4730	0.3643200149
4731	0.3642806544
4732	0.3642688379
4733	0.3642364519
4734	0.3642067513
4735	0.3641786157
4736	0.3641598854
4737	0.3641291713
4738	0.3641097484
4739	0.3640960539
4740	0.3640737729
4741	0.3640474135
4742	0.3640113069
4743	0.3639799248
4744	0.3639638144
4745	0.363937074
4746	0.3639082076
4747	0.3638776471
4748	0.3638477065
4749	0.3638340024
4750	0.3638101696
4751	0.3637815423
4752	0.363753472
4753	0.3637224087
4754	0.3636952482
4755	0.363663109
4756	0.3636427949
4757	0.3636237891
4758	0.3635978087
4759	0.3635722689
4760	0.3635555316
4761	0.3635369375
4762	0.3635070849
4763	0.363465948
4764	0.3634415898
4765	0.3634152063
4766	0.3633917603
4767	0.3633689491
4768	0.3633544782
4769	0.3633286484
4770	0.3633035438
4771	0.3632735885
4772	0.3632444147
4773	0.3632228449
4774	0.3631943545
4775	0.3631721191
4776	0.36314805
4777	0.3631258746
4778	0.3631016128
4779	0.3630725395
4780	0.3630496002
4781	0.363016027
4782	0.3629937497
4783	0.3629781924
4784	0.3629610537
4785	0.3629293262
4786	0.3629020321
4787	0.3628782903
4788	0.362856063
4789	0.3628322723
4790	0.3628020283
4791	0.3627682632
4792	0.3627458819
4793	0.3627277247
4794	0.3626913387
4795	0.3626643277
4796	0.3626332937
4797	0.3625986868
4798	0.3625720435
4799	0.3625470742
4800	0.3625213994
4801	0.3624940012
4802	0.3624769719
4803	0.3624457233
4804	0.3624201945
4805	0.3623951709
4806	0.3623746767
4807	0.3623477538
4808	0.3623214867
4809	0.3622943711
4810	0.3622758508
4811	0.36223772
4812	0.3622020009
4813	0.3621866567
4814	0.3621656847
4815	0.3621419677
4816	0.3621264835
4817	0.362113574
4818	0.3620769821
4819	0.3620557085
4820	0.3620347486
4821	0.3620012044
4822	0.3619784311
4823	0.3619416603
4824	0.361914415
4825	0.3618808519
4826	0.3618455089
4827	0.3618324305
4828	0.3618159696
4829	0.3617982509
4830	0.3617823471
4831	0.3617466261
4832	0.3617163756
4833	0.3616906617
4834	0.3616640308
4835	0.3616492795
4836	0.3616208625
4837	0.3616022702
4838	0.3615738003
4839	0.3615514702
4840	0.3615291252
4841	0.3615058783
4842	0.3614948786
4843	0.3614688216
4844	0.3614488453
4845	0.3614285858
4846	0.3614039405
4847	0.3613812222
4848	0.3613468681
4849	0.3613288488
4850	0.3612905234
4851	0.3612737265
4852	0.3612561133
4853	0.3612272578
4854	0.3612104971
4855	0.3611958408
4856	0.3611594261
4857	0.3611233251
4858	0.3610949042
4859	0.3610717831
4860	0.3610482548
4861	0.3610125286
4862	0.3609924958
4863	0.3609769479
4864	0.360945476
4865	0.3609274101
4866	0.3609083394
4867	0.3608775189
4868	0.3608638902
4869	0.3608469324
4870	0.3608182106
4871	0.3607836684
4872	0.3607493193
4873	0.3607267568
4874	0.3607097114
4875	0.3606928727
4876	0.360671394
4877	0.3606541743
4878	0.3606243939
4879	0.3605992663
4880	0.3605795804
4881	0.3605490528
4882	0.3605319896
4883	0.3605081097
4884	0.3604878058
4885	0.3604760648
4886	0.3604402572
4887	0.3604004764
4888	0.3603760552
4889	0.3603410987
4890	0.3603214362
4891	0.3602959033
4892	0.3602606014
4893	0.3602378387
4894	0.3602164056
4895	0.3601917405
4896	0.3601686812
4897	0.3601498391
4898	0.3601361562
4899	0.3601018579
4900	0.3600740993
4901	0.360044453
4902	0.3600127213
4903	0.359998116
4904	0.3599783056
4905	0.3599551422
4906	0.3599408323
4907	0.3599167322
4908	0.3598989631
4909	0.3598834366
4910	0.3598590292
4911	0.3598378118
4912	0.3598153062
4913	0.3597936523
4914	0.3597686653
4915	0.3597362163
4916	0.3597064677
4917	0.3596803768
4918	0.3596622324
4919	0.3596313932
4920	0.3595976865
4921	0.3595744775
4922	0.3595462843
4923	0.3595280653
4924	0.3594966114
4925	0.3594805557
4926	0.3594593249
4927	0.3594389451
4928	0.3594115097
4929	0.3593861293
4930	0.3593557145
4931	0.3593438332
4932	0.3593074557
4933	0.3592831843
4934	0.3592603228
4935	0.3592402938
4936	0.3592173731
4937	0.3591861486
4938	0.3591658854
4939	0.3591479024
4940	0.3591180057
4941	0.3590803437
4942	0.3590649542
4943	0.3590353126
4944	0.359016232
4945	0.3589942908
4946	0.3589773654
4947	0.3589575813
4948	0.3589346642
4949	0.3589006333
4950	0.3588715985
4951	0.3588409712
4952	0.3588040411
4953	0.3587714338
4954	0.3587392169
4955	0.3587131643
4956	0.3586907281
4957	0.3586774999
4958	0.3586467592
4959	0.3586179338
4960	0.3585849143
4961	0.3585513311
4962	0.3585244283
4963	0.3584874886
4964	0.3584590336
4965	0.3584267107
4966	0.358408503
4967	0.3583794897
4968	0.3583547185
4969	0.3583286753
4970	0.3583065197
4971	0.3582681033
4972	0.3582337084
4973	0.3582085811
4974	0.3581795777
4975	0.3581568364
4976	0.3581400513
4977	0.3581189533
4978	0.3580947143
4979	0.3580705397
4980	0.3580478029
4981	0.3580265964
4982	0.3579948609
4983	0.3579810354
4984	0.3579649927
4985	0.3579468356
4986	0.3579180923
4987	0.3578933898
4988	0.3578652414
4989	0.3578388248
4990	0.3578111387
4991	0.3577864062
4992	0.357753834
4993	0.357726872
4994	0.3577153994
4995	0.3576871214
4996	0.3576676952
4997	0.357646184
4998	0.3576309366
4999	0.3576030458
5000	0.3575795233
5001	0.3575514044
5002	0.3575225872
5003	0.3574899227
5004	0.3574693375
5005	0.3574501334
5006	0.357427783
5007	0.357406459
5008	0.3573833448
5009	0.3573674203
5010	0.3573508999
5011	0.3573360251
5012	0.3573027494
5013	0.357279466
5014	0.3572419485
5015	0.3572098476
5016	0.3571885525
5017	0.3571546708
5018	0.357124778
5019	0.3571039327
5020	0.3570802533
5021	0.3570503473
5022	0.3570331127
5023	0.3570133714
5024	0.3569840426
5025	0.3569579783
5026	0.3569281959
5027	0.3569086538
5028	0.3568835077
5029	0.3568611017
5030	0.3568373892
5031	0.3568092356
5032	0.3567923623
5033	0.3567692901
5034	0.3567457369
5035	0.3567249298
5036	0.3566960738
5037	0.3566806757
5038	0.3566518968
5039	0.3566299373
5040	0.3565904318
5041	0.3565733806
5042	0.3565447848
5043	0.3565294563
5044	0.3565107562
5045	0.3564799838
5046	0.3564434842
5047	0.3564236257
5048	0.3563970522
5049	0.3563717835
5050	0.3563411947
5051	0.3563154639
5052	0.3562921449
5053	0.3562687139
5054	0.3562473844
5055	0.3562258882
5056	0.3562054994
5057	0.3561780834
5058	0.356157704
5059	0.3561309433
5060	0.3561101378
5061	0.3560833728
5062	0.356057346
5063	0.3560294446
5064	0.3560040393
5065	0.3559926241
5066	0.3559607794
5067	0.3559368888
5068	0.3559156931
5069	0.3558974248
5070	0.3558663714
5071	0.3558478578
5072	0.3558281481
5073	0.3558127269
5074	0.3557835144
5075	0.3557553723
5076	0.3557229846
5077	0.3556861969
5078	0.3556650167
5079	0.3556392291
5080	0.3556149578
5081	0.3555960289
5082	0.3555758198
5083	0.3555583509
5084	0.3555349248
5085	0.3555155829
5086	0.3554986046
5087	0.3554691235
5088	0.3554332291
5089	0.3554213539
5090	0.3553965488
5091	0.3553790176
5092	0.3553422635
5093	0.3553220641
5094	0.3552948345
5095	0.3552715621
5096	0.355243428
5097	0.3552265658
5098	0.355205769
5099	0.355185604
5100	0.355165122
5101	0.3551389325
5102	0.3550991644
5103	0.355077788
5104	0.3550542792
5105	0.3550321806
5106	0.3550133514
5107	0.3549734606
5108	0.3549456961
5109	0.3549219023
5110	0.3548912065
5111	0.3548581173
5112	0.3548313703
5113	0.3547983407
5114	0.3547709452
5115	0.3547494588
5116	0.3547185755
5117	0.3546876961
5118	0.3546696637
5119	0.354639011
5120	0.3546200501
5121	0.3545939078
5122	0.3545602329
5123	0.3545325687
5124	0.3544931803
5125	0.3544704881
5126	0.3544464677
5127	0.3544347547
5128	0.3543989203
5129	0.3543804299
5130	0.3543539565
5131	0.354336977
5132	0.3543113002
5133	0.3542842471
5134	0.3542554819
5135	0.3542208371
5136	0.3541910612
5137	0.3541769275
5138	0.3541415549
5139	0.3541147069
5140	0.3540920115
5141	0.3540562083
5142	0.3540248762
5143	0.3540080869
5144	0.3539922078
5145	0.353973214
5146	0.3539495176
5147	0.3539251682
5148	0.3539054105
5149	0.3538867495
5150	0.3538509709
5151	0.3538358032
5152	0.3538209154
5153	0.3538037437
5154	0.3537871795
5155	0.3537497911
5156	0.35371512
5157	0.3536818154
5158	0.353652341
5159	0.3536226353
5160	0.3535926946
5161	0.3535696238
5162	0.3535459597
5163	0.353523837
5164	0.3535091069
5165	0.3534865005
5166	0.3534737704
5167	0.3534550948
5168	0.3534403677
5169	0.3534166905
5170	0.3533967886
5171	0.3533798993
5172	0.3533586865
5173	0.3533361733
5174	0.353312394
5175	0.3532965414
5176	0.3532619028
5177	0.3532431563
5178	0.3532222024
5179	0.3531901382
5180	0.3531764137
5181	0.3531549621
5182	0.3531226724
5183	0.3530928475
5184	0.3530584427
5185	0.3530301901
5186	0.3530016678
5187	0.352984929
5188	0.3529570261
5189	0.3529151988
5190	0.352884806
5191	0.3528486174
5192	0.352826999
5193	0.3528062052
5194	0.3527853931
5195	0.3527545096
5196	0.3527235355
5197	0.352704969
5198	0.3526715747
5199	0.3526480845
5200	0.3526226614
5201	0.3526005096
5202	0.3525768843
5203	0.3525547297
5204	0.3525282268
5205	0.3525065812
5206	0.3524982181
5207	0.3524769497
5208	0.3524543826
5209	0.3524327651
5210	0.3524110148
5211	0.3524011601
5212	0.3523853902
5213	0.3523644265
5214	0.352339031
5215	0.3523010835
5216	0.3522720651
5217	0.3522478242
5218	0.3522197032
5219	0.3521976819
5220	0.3521740429
5221	0.3521490867
5222	0.3521199934
5223	0.352096283
5224	0.3520777633
5225	0.3520594577
5226	0.3520372286
5227	0.3520162892
5228	0.3519886562
5229	0.3519631933
5230	0.3519323801
5231	0.3519155188
5232	0.3518834267
5233	0.351857842
5234	0.3518283709
5235	0.3518036206
5236	0.3517898451
5237	0.3517703914
5238	0.3517515846
5239	0.3517338543
5240	0.3517091816
5241	0.3516735798
5242	0.351650432
5243	0.351626141
5244	0.3515953898
5245	0.3515669101
5246	0.3515415818
5247	0.3515133357
5248	0.3514818138
5249	0.3514501539
5250	0.3514303293
5251	0.3514081148
5252	0.3513908357
5253	0.351366045
5254	0.3513430751
5255	0.3513178247
5256	0.3512975356
5257	0.3512759951
5258	0.3512578724
5259	0.3512312438
5260	0.3511996254
5261	0.3511814045
5262	0.3511560164
5263	0.3511313356
5264	0.3511061733
5265	0.3510867481
5266	0.3510624923
5267	0.3510318417
5268	0.351001558
5269	0.3509797678
5270	0.3509590026
5271	0.350944315
5272	0.3509151275
5273	0.350888048
5274	0.3508703172
5275	0.350851045
5276	0.3508397067
5277	0.3508250839
5278	0.3507986234
5279	0.3507711784
5280	0.3507422214
5281	0.350718648
5282	0.3506984633
5283	0.350674983
5284	0.3506471666
5285	0.3506313421
5286	0.3506064803
5287	0.350583852
5288	0.3505626932
5289	0.3505421433
5290	0.3505189651
5291	0.3504954185
5292	0.3504770786
5293	0.3504532399
5294	0.3504326408
5295	0.3504089278
5296	0.3503830471
5297	0.3503473678
5298	0.3503235159
5299	0.3503038291
5300	0.3502729633
5301	0.350257571
5302	0.3502384276
5303	0.3502252723
5304	0.3502098813
5305	0.3501841715
5306	0.3501626465
5307	0.3501399397
5308	0.3501163956
5309	0.3500927526
5310	0.3500684619
5311	0.350052349
5312	0.350023976
5313	0.350005808
5314	0.3499789353
5315	0.3499528811
5316	0.3499279684
5317	0.3499088293
5318	0.3498783545
5319	0.3498600279
5320	0.3498412667
5321	0.3498155308
5322	0.3497818259
5323	0.3497609251
5324	0.3497425147
5325	0.3497155047
5326	0.3496944543
5327	0.3496652995
5328	0.3496442167
5329	0.3496150092
5330	0.3495889463
5331	0.3495643124
5332	0.3495394804
5333	0.349514912
5334	0.349482856
5335	0.3494566131
5336	0.3494354404
5337	0.3494053677
5338	0.3493905785
5339	0.3493695019
5340	0.34935365
5341	0.3493287312
5342	0.3493118672
5343	0.3492861798
5344	0.3492516529
5345	0.349221398
5346	0.3491961509
5347	0.3491701417
5348	0.3491554673
5349	0.3491327824
5350	0.3491109322
5351	0.3490956838
5352	0.3490771798
5353	0.3490587084
5354	0.3490462953
5355	0.3490211415
5356	0.3489948828
5357	0.3489797551
5358	0.3489489021
5359	0.3489174773
5360	0.3488966309
5361	0.3488785308
5362	0.3488520174
5363	0.3488381018
5364	0.3488215141
5365	0.348797986
5366	0.348772749
5367	0.3487481937
5368	0.3487255201
5369	0.3486942103
5370	0.3486731794
5371	0.3486552872
5372	0.3486424164
5373	0.3486177976
5374	0.3485974722
5375	0.348571249
5376	0.348548005
5377	0.348528092
