iter	Logloss
2924	0.251854249
2925	0.2518351403
2926	0.2518044377
2927	0.2517764239
2928	0.2517383582
2929	0.2517045485
2930	0.2516725112
2931	0.2516379332
2932	0.2516117506
2933	0.2515675571
2934	0.2515271758
2935	0.251475382
2936	0.2514471715
2937	0.2514227176
2938	0.2514054634
2939	0.2513706695
2940	0.2513314256
2941	0.2513139734
2942	0.2512796706
2943	0.2512461016
2944	0.2512209231
2945	0.2511768922
2946	0.2511278489
2947	0.2510908199
2948	0.2510516102
2949	0.2510238445
2950	0.2509872717
2951	0.2509504496
2952	0.2509175521
2953	0.2508793295
2954	0.2508587128
2955	0.2508244618
2956	0.250796865
2957	0.2507674537
2958	0.250721961
2959	0.2506994373
2960	0.2506550029
2961	0.25061867
2962	0.2505799848
2963	0.2505570336
2964	0.2505214447
2965	0.2504919523
2966	0.2504529532
2967	0.2504176353
2968	0.2503931159
2969	0.2503587632
2970	0.2503182294
2971	0.2502757703
2972	0.2502431465
2973	0.2502162751
2974	0.2501852023
2975	0.2501424394
2976	0.2501065266
2977	0.2500903614
2978	0.2500657746
2979	0.250022689
2980	0.2499846482
2981	0.249949417
2982	0.2499112185
2983	0.2498832915
2984	0.2498571997
2985	0.2498232437
2986	0.2497908981
2987	0.2497640599
2988	0.249746163
2989	0.2497076832
2990	0.2496716765
2991	0.2496400757
2992	0.2496045328
2993	0.2495705191
2994	0.2495462281
2995	0.2495086499
2996	0.2494787568
2997	0.2494508075
2998	0.2494147007
2999	0.2493821984
3000	0.2493570343
3001	0.2493338927
3002	0.2493134438
3003	0.2492842051
3004	0.2492565444
3005	0.2492127307
3006	0.2491802584
3007	0.24915248
3008	0.2491219909
3009	0.2490912204
3010	0.2490567815
3011	0.2490380283
3012	0.2489902556
3013	0.2489573626
3014	0.2489291452
3015	0.2489066777
3016	0.2488734454
3017	0.2488406049
3018	0.2488049356
3019	0.2487742014
3020	0.2487327933
3021	0.2487190158
3022	0.2486720742
3023	0.2486376993
3024	0.2485999371
3025	0.2485765055
3026	0.2485312055
3027	0.2485068134
3028	0.2484821509
3029	0.2484468786
3030	0.2484088633
3031	0.2483673879
3032	0.2483429895
3033	0.2483103751
3034	0.2482693472
3035	0.2482307202
3036	0.2481930845
3037	0.24815811
3038	0.2481177909
3039	0.2480963424
3040	0.2480771254
3041	0.2480593712
3042	0.2480214037
3043	0.2479872453
3044	0.2479623957
3045	0.2479250579
3046	0.2478878419
3047	0.2478450417
3048	0.2478113416
3049	0.2477831347
3050	0.2477583815
3051	0.247738097
3052	0.2477078446
3053	0.2476775502
3054	0.2476367911
3055	0.2476163135
3056	0.2475725468
3057	0.2475326823
3058	0.2475022653
3059	0.247466242
3060	0.2474261887
3061	0.2473974409
3062	0.2473527261
3063	0.2473117948
3064	0.2472859832
3065	0.2472580599
3066	0.2472303177
3067	0.2471950645
3068	0.2471592493
3069	0.2471245153
3070	0.2470973091
3071	0.2470634088
3072	0.2470253378
3073	0.2469995288
3074	0.2469816806
3075	0.2469522082
3076	0.2469110258
3077	0.2468787808
3078	0.2468330539
3079	0.2467953521
3080	0.2467645054
3081	0.2467348633
3082	0.2467040412
3083	0.2466672294
3084	0.2466421277
3085	0.2466072616
3086	0.2465751959
3087	0.246549797
3088	0.246526672
3089	0.2464940752
3090	0.2464548023
3091	0.2464262616
3092	0.2463829992
3093	0.2463504315
3094	0.2463236293
3095	0.2463013425
3096	0.2462799608
3097	0.2462427116
3098	0.2462119861
3099	0.2461837536
3100	0.2461450575
3101	0.2461029217
3102	0.2460831806
3103	0.2460490986
3104	0.2460108694
3105	0.245995727
3106	0.2459607125
3107	0.2459388344
3108	0.2459149695
3109	0.2458828261
3110	0.2458517152
3111	0.2458156415
3112	0.245774974
3113	0.2457397885
3114	0.245711381
3115	0.2456750516
3116	0.2456583338
3117	0.2456297127
3118	0.2456022164
3119	0.2455639639
3120	0.2455333355
3121	0.2455017173
3122	0.2454533343
3123	0.2454268768
3124	0.245389596
3125	0.2453586011
3126	0.2453192409
3127	0.2452837007
3128	0.2452486753
3129	0.2452152615
3130	0.2451910419
3131	0.2451668339
3132	0.2451224058
3133	0.2451056071
3134	0.2450776867
3135	0.245052072
3136	0.2450331403
3137	0.2449926395
3138	0.2449737012
3139	0.2449546633
3140	0.2449181656
3141	0.244887641
3142	0.2448453543
3143	0.2448209491
3144	0.2447949401
3145	0.2447657795
3146	0.2447296661
3147	0.2447037828
3148	0.2446726646
3149	0.2446404209
3150	0.2446160419
3151	0.24458699
3152	0.2445637543
3153	0.2445181644
3154	0.2444915291
3155	0.2444461851
3156	0.2444056152
3157	0.2443672113
3158	0.2443391441
3159	0.2443094444
3160	0.2442872092
3161	0.2442527532
3162	0.2442140878
3163	0.2441753839
3164	0.2441356857
3165	0.2441033831
3166	0.2440695311
3167	0.2440361965
3168	0.2440144075
3169	0.2439913472
3170	0.2439563296
3171	0.2439278967
3172	0.2439049171
3173	0.2438726192
3174	0.243847824
3175	0.2438231126
3176	0.243794652
3177	0.2437589034
3178	0.2437282407
3179	0.243700543
3180	0.2436691057
3181	0.2436390586
3182	0.2436040815
3183	0.2435733961
3184	0.2435550942
3185	0.2435073794
3186	0.2434790617
3187	0.2434467652
3188	0.2434189103
3189	0.2433809235
3190	0.2433456961
3191	0.2433260592
3192	0.2432857085
3193	0.2432576293
3194	0.2432146677
3195	0.2431817693
3196	0.2431567921
3197	0.2431356804
3198	0.2430967343
3199	0.2430634761
3200	0.2430217317
3201	0.2429853563
3202	0.2429510444
3203	0.2429194463
3204	0.2428825361
3205	0.2428571871
3206	0.2428311078
3207	0.2428049569
3208	0.2427687648
3209	0.2427520747
3210	0.2427297805
3211	0.2426935206
3212	0.2426713602
3213	0.2426423448
3214	0.2426185642
3215	0.2425791371
3216	0.242554678
3217	0.2425230209
3218	0.2424967462
3219	0.2424586622
3220	0.2424205241
3221	0.2424052902
3222	0.2423705927
3223	0.2423386682
3224	0.2423021997
3225	0.2422715763
3226	0.2422351108
3227	0.2422078134
3228	0.242185278
3229	0.242141371
3230	0.2421085403
3231	0.2420655172
3232	0.2420355006
3233	0.2420033658
3234	0.2419813053
3235	0.2419520729
3236	0.2419193234
3237	0.2418762989
3238	0.2418494622
3239	0.2418225846
3240	0.2417980139
3241	0.2417657415
3242	0.2417289763
3243	0.2417031133
3244	0.2416680439
3245	0.2416353048
3246	0.2416173273
3247	0.2415949947
3248	0.2415648589
3249	0.2415459295
3250	0.2415232337
3251	0.2414901503
3252	0.2414666759
3253	0.241437855
3254	0.2414049389
3255	0.2413767263
3256	0.2413510077
3257	0.2413242155
3258	0.241290641
3259	0.2412742823
3260	0.2412430259
3261	0.241202686
3262	0.2411834766
3263	0.2411507239
3264	0.2411316669
3265	0.2410821288
3266	0.2410524814
3267	0.2410226221
3268	0.2410006039
3269	0.2409724336
3270	0.240952663
3271	0.2409180437
3272	0.2408666043
3273	0.2408319718
3274	0.2407948552
3275	0.2407596925
3276	0.2407199206
3277	0.2406933778
3278	0.2406574382
3279	0.240626382
3280	0.2405925918
3281	0.2405624344
3282	0.2405277387
3283	0.2404952497
3284	0.2404636685
3285	0.2404478243
3286	0.2404186511
3287	0.2403841063
3288	0.2403547218
3289	0.2403203481
3290	0.2402951292
3291	0.2402690861
3292	0.2402382898
3293	0.2401973271
3294	0.2401596344
3295	0.2401161061
3296	0.2400878355
3297	0.2400582038
3298	0.2400299754
3299	0.2400026379
3300	0.2399607289
3301	0.2399203284
3302	0.2398803544
3303	0.2398508661
3304	0.2398287616
3305	0.2397883307
3306	0.2397659124
3307	0.2397351832
3308	0.2397129623
3309	0.2396747883
3310	0.2396420922
3311	0.2396042034
3312	0.239577238
3313	0.2395516313
3314	0.2395272577
3315	0.2394884853
3316	0.2394624775
3317	0.2394390354
3318	0.2393965268
3319	0.2393564796
3320	0.2393367209
3321	0.2393127015
3322	0.2392902224
3323	0.2392600441
3324	0.2392245692
3325	0.2392045602
3326	0.2391707234
3327	0.2391443468
3328	0.239126725
3329	0.2390947254
3330	0.2390646417
3331	0.2390367011
3332	0.2390188977
3333	0.2389935569
3334	0.2389663483
3335	0.2389264728
3336	0.2389057407
3337	0.2388749023
3338	0.2388508458
3339	0.2388225235
3340	0.2387907824
3341	0.238764112
3342	0.2387424354
3343	0.2387201962
3344	0.2386943957
3345	0.2386657921
3346	0.2386422416
3347	0.2386087079
3348	0.2385685388
3349	0.2385453732
3350	0.2385129283
3351	0.2384685285
3352	0.2384349773
3353	0.2384104615
3354	0.2383867269
3355	0.2383562381
3356	0.2383347206
3357	0.2383034064
3358	0.2382848865
3359	0.2382489967
3360	0.2382219391
3361	0.2382057619
3362	0.2381751512
3363	0.2381431362
3364	0.2381085154
3365	0.2380828326
3366	0.2380477285
3367	0.2380236698
3368	0.2379974322
3369	0.2379681806
3370	0.2379394246
3371	0.237900727
3372	0.2378659893
3373	0.2378240498
3374	0.2377879279
3375	0.2377572255
3376	0.2377282685
3377	0.2377064443
3378	0.2376772665
3379	0.237650319
3380	0.2376253258
3381	0.2375934254
3382	0.2375726813
3383	0.2375379096
3384	0.23750631
3385	0.2374799045
3386	0.2374468074
3387	0.237410377
3388	0.2373828645
3389	0.2373613812
3390	0.237331026
3391	0.2372950875
3392	0.2372508548
3393	0.2372129139
3394	0.2371805254
3395	0.2371506971
3396	0.2371163773
3397	0.2370787206
3398	0.2370633086
3399	0.2370452837
3400	0.2370230651
3401	0.2369952951
3402	0.2369619617
3403	0.2369174521
3404	0.2368855436
3405	0.2368531456
3406	0.2368301473
3407	0.2368064551
3408	0.2367797051
3409	0.2367490412
3410	0.2367218368
3411	0.236694025
3412	0.2366732803
3413	0.2366526759
3414	0.2366286521
3415	0.2365915302
3416	0.2365629467
3417	0.2365352873
3418	0.2365097035
3419	0.2364843711
3420	0.2364536875
3421	0.2364226987
3422	0.2363810322
3423	0.2363649775
3424	0.2363276267
3425	0.2363090597
3426	0.2362935484
3427	0.2362687395
3428	0.2362437455
3429	0.2362197761
3430	0.2362024808
3431	0.2361782367
3432	0.236138441
3433	0.2360896094
3434	0.2360601401
3435	0.2360379455
3436	0.2360166079
3437	0.2360017055
3438	0.2359691736
3439	0.2359441158
3440	0.2359121822
3441	0.2358711223
3442	0.2358510193
3443	0.2358256872
3444	0.2357983673
3445	0.2357620863
3446	0.2357226045
3447	0.2356929563
3448	0.2356674695
3449	0.2356269443
3450	0.2356082446
3451	0.235570199
3452	0.2355385494
3453	0.2355029015
3454	0.2354722708
3455	0.235433744
3456	0.2353962118
3457	0.2353736943
3458	0.2353493076
3459	0.2353104573
3460	0.2352815645
3461	0.2352517179
3462	0.2352232427
3463	0.2351927282
3464	0.2351750797
3465	0.2351583032
3466	0.2351328264
3467	0.2351021119
3468	0.2350835526
3469	0.2350403379
3470	0.2350139586
3471	0.2349744101
3472	0.234939134
3473	0.2349108311
3474	0.2348799308
3475	0.2348483803
3476	0.2348138777
3477	0.2347901457
3478	0.2347632208
3479	0.2347366515
3480	0.2346979876
3481	0.2346634013
3482	0.2346337173
3483	0.2346125141
3484	0.2345776365
3485	0.2345554571
3486	0.2345198403
3487	0.2344997402
3488	0.2344779844
3489	0.2344470651
3490	0.2344105838
3491	0.2343831425
3492	0.2343499489
3493	0.2343175966
3494	0.2342870404
3495	0.2342613574
3496	0.2342370638
3497	0.2341991126
3498	0.2341689867
3499	0.2341446886
3500	0.2341090456
3501	0.2340821127
3502	0.2340523144
3503	0.2340194092
3504	0.2339991917
3505	0.2339756042
3506	0.2339540927
3507	0.2339107548
3508	0.2338837527
3509	0.2338416265
3510	0.2338146087
3511	0.2337798457
3512	0.2337455813
3513	0.2337202935
3514	0.2336922197
3515	0.2336595946
3516	0.2336233687
3517	0.2335943174
3518	0.2335672551
3519	0.2335288654
3520	0.2335001079
3521	0.23347813
3522	0.2334431557
3523	0.2334043444
3524	0.233383645
3525	0.2333486322
3526	0.2333052749
3527	0.2332789264
3528	0.2332420227
3529	0.2332037846
3530	0.2331749366
3531	0.2331514626
3532	0.2331296969
3533	0.2330955959
3534	0.2330653705
3535	0.2330342256
3536	0.2330013933
3537	0.2329691419
3538	0.232942256
3539	0.2329145408
3540	0.2328741758
3541	0.2328429905
3542	0.2328208792
3543	0.2327853676
3544	0.2327573726
3545	0.2327155574
3546	0.2326924987
3547	0.2326616482
3548	0.2326227964
3549	0.2326003373
3550	0.2325618572
3551	0.2325261062
3552	0.2324903522
3553	0.2324577357
3554	0.2324298964
3555	0.2323976689
3556	0.2323661187
3557	0.2323444417
3558	0.2323149658
3559	0.2322984058
3560	0.2322710848
3561	0.2322371866
3562	0.2322134173
3563	0.2321936342
3564	0.2321721616
3565	0.2321457241
3566	0.2321085316
3567	0.2320800447
3568	0.2320520055
3569	0.2320298824
3570	0.2320136828
3571	0.2320005241
3572	0.2319661445
3573	0.2319452237
3574	0.2319142202
3575	0.2318863847
3576	0.231864489
3577	0.2318429496
3578	0.2318127065
3579	0.2317798307
3580	0.2317484814
3581	0.2317206372
3582	0.23169525
3583	0.2316681962
3584	0.2316357246
3585	0.2316037546
3586	0.2315837891
3587	0.2315643546
3588	0.2315241664
3589	0.2314917348
3590	0.2314663276
3591	0.2314293
3592	0.23141472
3593	0.2313925765
3594	0.2313745071
3595	0.2313316604
3596	0.2313075208
3597	0.2312803926
3598	0.2312587823
3599	0.2312297068
3600	0.2312075154
3601	0.2311884392
3602	0.2311593196
3603	0.2311389112
3604	0.2311177885
3605	0.2310974665
3606	0.2310670366
3607	0.2310388059
3608	0.2309977104
3609	0.23096318
3610	0.2309328631
3611	0.2308903497
3612	0.2308644283
3613	0.2308317523
3614	0.2307936689
3615	0.230764379
3616	0.23073834
3617	0.2307083626
3618	0.230675041
3619	0.2306425006
3620	0.2306033747
3621	0.2305767439
3622	0.2305530544
3623	0.2305217845
3624	0.2304825856
3625	0.2304563146
3626	0.2304232431
3627	0.2303970787
3628	0.2303594886
3629	0.2303203684
3630	0.2302862489
3631	0.2302631616
3632	0.2302405224
3633	0.2302026824
3634	0.2301674197
3635	0.2301285257
3636	0.230111758
3637	0.2300860629
3638	0.230057697
3639	0.2300330977
3640	0.2300158688
3641	0.229996579
3642	0.2299645454
3643	0.2299457679
3644	0.2299176935
3645	0.2298925189
3646	0.2298706822
3647	0.2298452582
3648	0.2298257259
3649	0.22979196
3650	0.2297559107
3651	0.2297295056
3652	0.2297011976
3653	0.2296821301
3654	0.2296670667
3655	0.2296391452
3656	0.2296141015
3657	0.2295762546
3658	0.2295606298
3659	0.2295317106
3660	0.229509944
3661	0.2294838179
3662	0.2294555418
3663	0.2294259691
3664	0.2293967963
3665	0.2293668444
3666	0.2293303654
3667	0.2293180221
3668	0.2293004534
3669	0.2292727496
3670	0.2292435398
3671	0.2292233192
3672	0.2292071203
3673	0.2291779644
3674	0.2291447693
3675	0.229115385
3676	0.2290935458
3677	0.2290782105
3678	0.2290468225
3679	0.2290164019
3680	0.2289903362
3681	0.2289539526
3682	0.2289247744
3683	0.228905685
3684	0.228888204
3685	0.2288581556
3686	0.2288365367
3687	0.2288037724
3688	0.2287677087
3689	0.2287365655
3690	0.2287131107
3691	0.2286931969
3692	0.2286809287
3693	0.2286500206
3694	0.2286310681
3695	0.2285987225
3696	0.2285680549
3697	0.2285411105
3698	0.2285074694
3699	0.2284727307
3700	0.2284466083
3701	0.2284285041
3702	0.2284066663
3703	0.228368561
3704	0.2283460394
3705	0.2283218808
3706	0.2282913655
3707	0.2282687896
3708	0.2282316718
3709	0.2281984094
3710	0.2281642042
3711	0.2281376739
3712	0.228112917
3713	0.2280907174
3714	0.2280517303
3715	0.228009448
3716	0.2279884756
3717	0.227961315
3718	0.2279392144
3719	0.2279061914
3720	0.2278754429
3721	0.2278499039
3722	0.227822037
3723	0.2277924986
3724	0.2277766771
3725	0.2277519029
3726	0.2277320613
3727	0.2277099199
3728	0.2276833387
3729	0.2276524341
3730	0.2276295596
3731	0.2276013078
3732	0.227572788
3733	0.2275478223
3734	0.2275212676
3735	0.2275026909
3736	0.22747541
3737	0.2274371354
3738	0.2274169892
3739	0.2273853099
3740	0.2273613532
3741	0.2273410723
3742	0.2273160955
3743	0.2272858939
3744	0.2272479496
3745	0.2272246282
3746	0.2271867972
3747	0.2271635614
3748	0.2271261339
3749	0.2270900348
3750	0.2270656933
3751	0.2270315621
3752	0.2270103874
3753	0.2269880769
3754	0.2269537592
3755	0.2269131378
3756	0.2268782374
3757	0.2268570713
3758	0.2268237715
3759	0.2268056357
3760	0.226783887
3761	0.2267482528
3762	0.2267289578
3763	0.2267040386
3764	0.2266746739
3765	0.2266338942
3766	0.2266042324
3767	0.2265756747
3768	0.2265468236
3769	0.2265163858
3770	0.2265056707
3771	0.2264760965
3772	0.2264562562
3773	0.2264260611
3774	0.2263956939
3775	0.226362451
3776	0.2263264009
3777	0.2262960243
3778	0.2262714144
3779	0.2262490952
3780	0.226220411
3781	0.2262005853
3782	0.2261769635
3783	0.2261522952
3784	0.2261178594
3785	0.2260864789
3786	0.2260607867
3787	0.2260359406
3788	0.2260148419
3789	0.2259927946
3790	0.2259581875
3791	0.2259352686
3792	0.2259071652
3793	0.2258761772
3794	0.2258488858
3795	0.2258231259
3796	0.2258061035
3797	0.2257711495
3798	0.2257461331
3799	0.2257193108
3800	0.2257023852
3801	0.2256746347
3802	0.2256579832
3803	0.2256256941
3804	0.2256011329
3805	0.2255749637
3806	0.2255532385
3807	0.225521508
3808	0.2254981345
3809	0.2254767319
3810	0.2254457901
3811	0.2254084396
3812	0.2253705988
3813	0.2253430644
3814	0.2253118666
3815	0.2252739607
3816	0.2252512356
3817	0.2252182222
3818	0.225190725
3819	0.2251542482
3820	0.2251260461
3821	0.225109623
3822	0.2250795409
3823	0.2250485498
3824	0.2250202825
3825	0.224997191
3826	0.2249678805
3827	0.2249478439
3828	0.2249290203
3829	0.2249003246
3830	0.2248755857
3831	0.2248437129
3832	0.2248119574
3833	0.22478521
3834	0.224764957
3835	0.2247446837
3836	0.2247104151
3837	0.2246883301
3838	0.2246689013
3839	0.2246500342
3840	0.2246172619
3841	0.2245929431
3842	0.2245687183
3843	0.2245530435
3844	0.2245289589
3845	0.2245048262
3846	0.2244791292
3847	0.2244536002
3848	0.2244343923
3849	0.2244231132
3850	0.2243955214
3851	0.2243676067
3852	0.2243531669
3853	0.2243272997
3854	0.2242947056
3855	0.2242571372
3856	0.2242297194
3857	0.2242102265
3858	0.2241912114
3859	0.224163161
3860	0.2241300649
3861	0.2241060549
3862	0.2240670672
3863	0.2240390723
3864	0.2240032475
3865	0.2239821241
3866	0.2239643923
3867	0.2239364625
3868	0.2239134356
3869	0.2238832972
3870	0.22384867
3871	0.2238263815
3872	0.2238029699
3873	0.2237849236
3874	0.2237665793
3875	0.2237489924
3876	0.2237271858
3877	0.2237007209
3878	0.2236724785
3879	0.2236376624
3880	0.2236237445
3881	0.223595593
3882	0.2235760024
3883	0.2235507614
3884	0.223527458
3885	0.2234977258
3886	0.2234693587
3887	0.2234519933
3888	0.223416959
3889	0.223393388
3890	0.2233534672
3891	0.2233304168
3892	0.223309441
3893	0.2232725445
3894	0.2232529506
3895	0.2232242604
3896	0.2231946853
3897	0.2231719741
3898	0.2231392074
3899	0.2231191617
3900	0.2230925565
3901	0.2230548068
3902	0.2230251993
3903	0.2229966971
3904	0.2229623228
3905	0.2229219041
3906	0.2228990192
3907	0.2228649899
3908	0.222838726
3909	0.2228227089
3910	0.2228002654
3911	0.2227809857
3912	0.2227470174
3913	0.2227107673
3914	0.2226874411
3915	0.2226661629
3916	0.2226377299
3917	0.2226168139
3918	0.2225970488
3919	0.2225621275
3920	0.2225353663
3921	0.2225078396
3922	0.2224907826
3923	0.2224572386
3924	0.2224216899
3925	0.222390704
3926	0.2223583013
3927	0.2223301281
3928	0.2223121269
3929	0.2222845066
3930	0.2222497396
3931	0.2222246432
3932	0.2222058412
3933	0.2221909774
3934	0.2221523249
3935	0.2221308194
3936	0.2221122752
3937	0.2220739105
3938	0.2220603453
3939	0.2220389551
3940	0.2220106917
3941	0.2219994614
3942	0.2219730327
3943	0.2219616833
3944	0.2219351574
3945	0.2219154009
3946	0.2218863095
3947	0.2218572886
3948	0.2218266949
3949	0.2217978797
3950	0.2217781195
3951	0.2217423385
3952	0.2217259142
3953	0.2217019621
3954	0.2216833298
3955	0.2216497478
3956	0.2216252925
3957	0.2216060485
3958	0.2215813342
3959	0.2215707693
3960	0.2215445459
3961	0.2215211771
3962	0.2214955287
3963	0.2214850044
3964	0.2214508492
3965	0.221429665
3966	0.2214046233
3967	0.221373297
3968	0.2213332375
3969	0.221309685
3970	0.2212800565
3971	0.2212463573
3972	0.221228767
3973	0.2212068966
3974	0.2211777804
3975	0.2211477362
3976	0.2211180612
3977	0.221089276
3978	0.2210561978
3979	0.2210230726
3980	0.2210076004
3981	0.2209727044
3982	0.2209418288
3983	0.2209252065
3984	0.2209016873
3985	0.2208773983
3986	0.2208521291
3987	0.2208302935
3988	0.2208099726
3989	0.2207789592
3990	0.2207561563
3991	0.2207332201
3992	0.220717317
3993	0.2206908567
3994	0.2206573736
3995	0.220628043
3996	0.2206030659
3997	0.2205750869
3998	0.2205513209
3999	0.2205232758
4000	0.2204939468
4001	0.2204588108
4002	0.2204285023
4003	0.220401321
4004	0.2203749566
4005	0.2203517387
4006	0.2203282758
4007	0.2202943547
4008	0.2202702392
4009	0.2202442895
4010	0.2202194753
4011	0.2201959527
4012	0.220154869
4013	0.2201280183
4014	0.220104007
4015	0.220060946
4016	0.2200366558
4017	0.2200075802
4018	0.2199830117
4019	0.2199528922
4020	0.2199267793
4021	0.2199044933
4022	0.2198814775
4023	0.2198655389
4024	0.2198343313
4025	0.2198129305
4026	0.2197871265
4027	0.2197564468
4028	0.2197236512
4029	0.219695341
4030	0.219668039
4031	0.2196449182
4032	0.2196120763
4033	0.2195738203
4034	0.219562939
4035	0.2195393819
4036	0.2195177375
4037	0.2194949592
4038	0.2194731545
4039	0.2194372376
4040	0.2194151739
4041	0.219387773
4042	0.2193646908
4043	0.2193377526
4044	0.2193144876
4045	0.2192879707
4046	0.2192615034
4047	0.2192467813
4048	0.2192227833
4049	0.2192014378
4050	0.2191797596
4051	0.2191585729
4052	0.2191256785
4053	0.2191038094
4054	0.2190799071
4055	0.2190526377
4056	0.2190294277
4057	0.2190097786
4058	0.2189799441
4059	0.2189617831
4060	0.2189312332
4061	0.218913585
4062	0.2188954425
4063	0.2188608545
4064	0.2188410552
4065	0.2188151023
4066	0.2187914056
4067	0.2187671642
4068	0.2187307156
4069	0.2187068647
4070	0.218686522
4071	0.2186634708
4072	0.2186433449
4073	0.2186170457
4074	0.2185943746
4075	0.2185561097
4076	0.2185288029
4077	0.218501731
4078	0.2184715635
4079	0.2184401651
4080	0.2184269924
4081	0.2184044015
4082	0.2183844492
4083	0.2183419161
4084	0.2183222719
4085	0.2182930104
4086	0.2182614352
4087	0.218234639
4088	0.2182144596
4089	0.2181833108
4090	0.2181564476
4091	0.2181401875
4092	0.218111948
4093	0.2180988601
4094	0.2180779261
4095	0.2180463163
4096	0.2180201088
4097	0.2180060072
4098	0.2179861481
4099	0.217968278
4100	0.217941683
4101	0.2179278297
4102	0.2178941863
4103	0.2178735622
4104	0.2178360927
4105	0.2178092559
4106	0.2177807664
4107	0.2177487233
4108	0.217724355
4109	0.217692462
4110	0.2176642686
4111	0.2176349642
4112	0.2175979753
4113	0.2175741002
4114	0.2175561972
4115	0.2175386738
4116	0.2175167567
4117	0.217497473
4118	0.2174851357
4119	0.2174570164
4120	0.2174378026
4121	0.2174091704
4122	0.2173924025
4123	0.2173787946
4124	0.2173599142
4125	0.217336414
4126	0.2173225251
4127	0.2172846353
4128	0.217256131
4129	0.217235255
4130	0.2171993273
4131	0.2171802144
4132	0.2171534971
4133	0.2171352954
4134	0.2171122573
4135	0.2170869156
4136	0.2170591443
4137	0.2170309933
4138	0.2170030807
4139	0.2169764358
4140	0.2169556018
4141	0.216932479
4142	0.2169023582
4143	0.2168814811
4144	0.2168588712
4145	0.2168328191
4146	0.2168047892
4147	0.2167759201
4148	0.216747457
4149	0.2167246164
4150	0.2167044653
4151	0.216678077
4152	0.2166452631
4153	0.2166244528
4154	0.2165944902
4155	0.2165727312
4156	0.2165416039
4157	0.2165156108
4158	0.2164913377
4159	0.2164660897
4160	0.2164460874
4161	0.2164279034
4162	0.2163943037
4163	0.2163739041
4164	0.2163458027
4165	0.2163243676
4166	0.216301714
4167	0.2162674397
4168	0.2162450869
4169	0.2162220361
4170	0.2161983188
4171	0.216178461
4172	0.2161504197
4173	0.216120126
4174	0.2160880766
4175	0.2160649335
4176	0.2160461882
4177	0.2160163753
4178	0.2159870028
4179	0.2159680999
4180	0.2159478333
4181	0.2159181212
4182	0.2159002287
4183	0.2158778737
4184	0.2158526551
4185	0.2158360097
4186	0.2158087759
4187	0.2157736398
4188	0.2157524302
4189	0.215709871
4190	0.2156943464
4191	0.2156704866
4192	0.2156434332
4193	0.2156078423
4194	0.2155806434
4195	0.2155444791
4196	0.2155233607
4197	0.215495697
4198	0.215469552
4199	0.2154406735
4200	0.2154092094
4201	0.2153881651
4202	0.2153587116
4203	0.2153281209
4204	0.2152965664
4205	0.2152686444
4206	0.215255501
4207	0.2152286111
4208	0.2152019654
4209	0.2151872462
4210	0.2151550337
4211	0.2151347788
4212	0.2151219817
4213	0.2150985001
4214	0.215073204
4215	0.2150499494
4216	0.2150281044
4217	0.2150008681
4218	0.2149770134
4219	0.2149520993
4220	0.2149098884
4221	0.2148877513
4222	0.2148614836
4223	0.2148376831
4224	0.2148168889
4225	0.2148020373
4226	0.214773437
4227	0.2147457983
4228	0.2147211593
4229	0.2146963806
4230	0.214666797
4231	0.2146496527
4232	0.2146236196
4233	0.2145971317
4234	0.2145719927
4235	0.2145436325
4236	0.2145174865
4237	0.2144998325
4238	0.2144734006
4239	0.2144412085
4240	0.2144183762
4241	0.2143918333
4242	0.214371391
4243	0.2143450302
4244	0.214311516
4245	0.214281535
4246	0.214254851
4247	0.2142243174
4248	0.214207976
4249	0.2141792045
4250	0.2141601033
4251	0.2141278034
4252	0.2141088711
4253	0.2140735312
4254	0.2140497849
4255	0.214030632
4256	0.214000257
4257	0.2139805019
4258	0.2139577316
4259	0.2139382942
4260	0.2139073605
4261	0.2138856706
4262	0.2138720386
4263	0.2138558893
4264	0.2138288054
4265	0.21380514
4266	0.2137871631
4267	0.2137554904
4268	0.2137325479
4269	0.2137115757
4270	0.2136866332
4271	0.213666288
4272	0.2136453991
4273	0.2136267896
4274	0.2136011126
4275	0.2135749982
4276	0.213557479
4277	0.2135420691
4278	0.2135192561
4279	0.2134982425
4280	0.2134712645
4281	0.2134545962
4282	0.2134272674
4283	0.2134082981
4284	0.2133912254
4285	0.213367769
4286	0.2133444123
4287	0.213324559
4288	0.2132932605
4289	0.2132736222
4290	0.2132552972
4291	0.2132376863
4292	0.2132046691
4293	0.2131868602
4294	0.2131662798
4295	0.2131467364
4296	0.2131270907
4297	0.2131142164
4298	0.2130814536
4299	0.2130557596
4300	0.2130313397
4301	0.2130105463
4302	0.2129808108
4303	0.2129519497
4304	0.2129256035
4305	0.2129006265
4306	0.2128818548
4307	0.2128584276
4308	0.2128403562
4309	0.2128061024
4310	0.212769685
4311	0.2127444802
4312	0.2127159536
4313	0.2127042396
4314	0.2126771828
4315	0.2126538415
4316	0.2126394002
4317	0.2126117859
4318	0.2125928227
4319	0.212559131
4320	0.2125355099
4321	0.2125041637
4322	0.2124844251
4323	0.2124637129
4324	0.2124349456
4325	0.212404739
4326	0.21238768
4327	0.2123700885
4328	0.2123418329
4329	0.2123219595
4330	0.2122989067
4331	0.2122700496
4332	0.2122392795
4333	0.2122043876
4334	0.2121823745
4335	0.2121451685
4336	0.2121304602
